X,Y,Z,Wnt1,Wnt2,Wnt2B,Wnt3,Wnt3A,Wnt4,Wnt5A,Wnt6,Wnt7A,Wnt7B,Wnt10B,Wnt11,Wnt16,Fzd1,Fzd3,Fzd4,Fzd5,Fzd6,Fzd8,Fzd9,Fzd10
64.1541,177.607,206.491,91.57851239669421,38.5,93.86666666666666,100.57142857142857,104.07407407407408,114.75,98.15384615384616,,70.07317073170732,95.25842696629213,66.80645161290323,,104.0,71.68181818181819,120.0,98.0,85.51020408163265,106.83333333333333,101.73972602739725,69.61764705882354,
252.87,182.369,203.742,,,,,91.1,99.55555555555556,75.0,,66.10169491525424,,35.0,44.666666666666664,97.61538461538461,,102.38541666666667,,88.54545454545455,,99.53846153846153,64.8,
244.097,184.595,205.946,,,,,78.66666666666667,100.78378378378379,,,60.63636363636363,,48.0,,93.88888888888889,,104.17021276595744,69.0,94.22222222222223,,104.25,60.0,
46.8702,190.169,204.294,78.04347826086956,44.0,124.0,86.83333333333333,85.0,76.83333333333333,,,82.47777777777777,88.9245283018868,81.94594594594595,,68.0,82.58333333333333,105.0,81.15,87.875,63.833333333333336,75.0,71.63636363636364,86.21818181818182
53.8036,202.339,208.209,,50.666666666666664,,,97.82352941176471,95.0,110.01538461538462,,95.39795918367346,79.31428571428572,37.5,,,,101.76923076923077,80.64,98.0,56.0,,,94.8
103.866,235.237,208.152,,,108.0,,107.37037037037037,97.14285714285714,88.57142857142857,,88.90217391304348,,,,,,,,,118.4,,,
299.383,240.284,203.304,,,79.0,,94.17647058823529,107.11904761904762,,,73.0,,,,,,,95.0,,101.54032258064517,,,
214.991,253.983,205.176,54.4,,107.83333333333333,,115.64285714285714,97.81203007518798,95.76470588235294,100.25,64.10204081632654,,77.45161290322581,,70.0,100.28571428571429,95.25,103.65,88.07894736842105,70.125,,74.60714285714286,109.8409090909091
205.982,62.4423,205.436,,51.0,98.25,,109.5,91.88888888888889,,103.25,,,93.5,48.75,,101.1,98.0,90.29729729729729,91.4054054054054,88.1376811594203,,,93.61764705882354
226.41,66.8108,202.72,,55.0,103.26315789473684,,107.46666666666667,86.37931034482759,102.25,99.14285714285714,57.0,55.2,64.0,70.0,,87.05128205128206,91.6304347826087,96.3265306122449,78.71875,100.79047619047618,106.54545454545455,61.625,51.0
256.904,66.7406,206.18,49.0,58.833333333333336,100.85714285714286,,100.92307692307692,80.0,96.71428571428571,,63.861111111111114,64.33333333333333,67.65517241379311,,81.66666666666667,99.92307692307692,94.52,102.83333333333333,100.93939393939394,112.20930232558139,102.52380952380952,59.75,85.53846153846153
231.804,64.9617,207.741,,48.5,101.6774193548387,,99.07142857142857,92.92207792207792,,,58.3,57.93333333333333,61.625,82.0,88.0,91.77272727272727,95.78571428571429,102.24444444444444,81.875,114.16438356164383,102.38461538461539,60.57142857142857,
288.672,69.0293,204.567,,,,,96.02272727272727,95.27941176470588,90.0,102.75,101.125,73.08,56.0,,84.0,,101.0625,,102.3859649122807,121.86111111111111,,,84.97368421052632
317.096,70.5876,206.386,,,,,101.0909090909091,89.1,,,98.65116279069767,112.85365853658537,63.15384615384615,,,70.5,103.9375,75.85714285714286,92.65,87.34883720930233,79.0,,
165.336,70.4847,208.452,51.0,59.8,112.5,,108.66666666666667,102.06140350877193,94.0,89.0,65.41538461538461,49.5,87.82926829268293,,56.0,100.0,105.39622641509433,115.6086956521739,93.52112676056338,95.38842975206612,103.4,68.65957446808511,86.28571428571429
307.496,108.09,208.937,,,,105.3953488372093,106.0,101.6923076923077,106.875,,,77.5,,61.0,,,91.9,,,86.51388888888889,,82.56589147286822,
298.913,117.326,205.459,,,70.5,107.3076923076923,99.32558139534883,,104.75,,83.3,92.08247422680412,55.09090909090909,105.19047619047619,125.0,103.8108108108108,96.0,,,116.30434782608695,,90.28421052631579,71.93548387096774
63.7931,120.24,210.282,,,95.25,,98.8125,,,,,,,,,,92.4,,,96.5072463768116,,,
250.99,128.511,205.223,,37.0,,,76.4,100.33333333333333,98.0,,71.22222222222223,,62.0,58.10526315789474,91.04166666666667,,115.0,,97.11538461538461,,,51.8,
236.758,142.108,206.757,,54.6,,82.66666666666667,98.21428571428571,101.72727272727273,95.89473684210526,,58.57142857142857,57.0,56.5,86.71111111111111,100.46376811594203,,,62.0,106.15789473684211,,,,52.75
101.318,153.092,204.304,,51.57142857142857,,,69.0,84.83333333333333,109.33333333333333,,113.17647058823529,91.48484848484848,34.0,,66.66666666666667,,,96.87037037037037,90.52173913043478,63.28125,96.83333333333333,54.17142857142857,82.76086956521739
312.787,153.618,205.661,,,,,97.64285714285714,95.2,,,51.333333333333336,94.45652173913044,43.0,76.66666666666667,105.5,90.73333333333333,114.0,,113.75,86.68181818181819,98.0,101.33684210526316,76.16129032258064
115.805,164.012,206.668,79.57894736842105,49.375,,,83.0,,100.37037037037037,,108.67213114754098,73.6923076923077,,,69.0,,,103.6938775510204,90.57894736842105,87.08695652173913,91.16666666666667,55.883720930232556,
55.1965,165.66,209.786,87.07407407407408,37.0,96.27102803738318,95.51282051282051,95.66666666666667,103.1896551724138,106.0,,95.25,99.41509433962264,70.67105263157895,,74.82608695652173,81.11538461538461,,79.6,85.1842105263158,95.87755102040816,89.07692307692308,84.28323699421965,
57.5122,175.042,205.503,98.55555555555556,38.5,94.95604395604396,101.48979591836735,99.04761904761905,101.16666666666667,104.13513513513513,,68.0609756097561,97.82926829268293,64.26666666666667,,95.0,87.72,110.0,76.5625,88.85106382978724,98.31343283582089,95.2,80.82035928143712,
357.204,209.403,206.687,,,111.0,110.22222222222223,119.0,96.3529411764706,,,95.16666666666667,95.3731343283582,77.13157894736842,,102.17857142857143,98.05882352941177,105.71428571428571,88.22222222222223,75.8,87.0576923076923,112.9,66.33333333333333,
121.892,241.738,209.757,56.2,63.88461538461539,94.1,,116.0,96.56603773584905,95.27272727272727,99.63636363636364,89.37209302325581,,73.0,,,87.0,122.5,101.08,,92.8,92.42857142857143,87.72972972972973,
277.397,239.929,204.372,53.4,87.66666666666667,100.3225806451613,,90.9047619047619,102.78217821782178,74.6,92.0,63.583333333333336,9.0,57.888888888888886,,91.27692307692308,88.66666666666667,104.23076923076923,103.82142857142857,98.61111111111111,105.43478260869566,99.07692307692308,86.0,75.84615384615384
273.967,241.625,206.098,54.25,98.97777777777777,100.7,,89.0,103.6504854368932,67.5,,64.3076923076923,,66.38636363636364,,89.14516129032258,88.4,96.63636363636364,102.15,96.54347826086956,108.02597402597402,101.02325581395348,94.91666666666667,72.5625
282.442,240.721,205.942,54.0,87.25,96.93548387096774,,69.25,108.83076923076923,,123.0,62.9,,,,84.31818181818181,,,70.5,94.6,109.47154471544715,102.55555555555556,55.0,14.0
133.593,246.364,210.423,54.92307692307692,70.84210526315789,102.25,,,102.63513513513513,103.66666666666667,90.33333333333333,88.84962406015038,,72.5,,84.07692307692308,78.66666666666667,75.0,101.5952380952381,,96.16666666666667,105.33333333333333,94.66666666666667,
144.319,249.148,209.324,58.78947368421053,42.25,115.14285714285714,,99.0,102.98113207547169,95.73333333333333,89.9,88.7421875,,,,97.07692307692308,119.0,105.0,96.69565217391305,,98.2,97.07142857142857,93.7,69.28571428571429
181.89,254.069,208.268,56.916666666666664,42.25,95.15384615384616,,118.66666666666667,104.72142857142858,106.5,,79.936,,74.625,85.10416666666667,88.0,88.9,87.6923076923077,115.27777777777777,102.70370370370371,83.04123711340206,103.21428571428571,89.82417582417582,85.02941176470588
243.452,65.5958,205.548,49.5,55.69230769230769,94.64285714285714,,98.5,91.15,75.6,,67.875,84.71428571428571,74.25714285714285,,88.15,99.03846153846153,97.24137931034483,99.55555555555556,95.75,102.75,107.22857142857143,53.875,29.75
177.694,65.0874,210.715,46.0,51.333333333333336,109.9,,107.71052631578948,93.3931623931624,88.71428571428571,101.2,55.592592592592595,,86.0,,,101.0,104.45283018867924,111.83582089552239,85.81632653061224,85.15503875968992,100.70588235294117,55.6,94.23255813953489
309.418,71.1919,208.086,,,,,104.28571428571429,93.37209302325581,,,98.71428571428571,104.6923076923077,64.02,,,68.5,97.94736842105263,62.0,99.95918367346938,99.84210526315789,75.0,,54.4
130.599,79.0183,207.504,55.0,67.55172413793103,102.0,,109.125,93.31481481481481,104.81818181818181,,72.93150684931507,58.0,,,86.92307692307692,97.6,105.97222222222223,100.58823529411765,,108.72727272727273,105.15789473684211,83.71212121212122,47.0
345.723,79.3762,206.466,,,,,,91.66666666666667,96.63636363636364,,86.96551724137932,88.33653846153847,75.2,,,102.66666666666667,107.0,86.1,88.86666666666666,71.82051282051282,108.5,,
121.057,83.4312,209.413,,57.88235294117647,101.25,,105.58333333333333,93.5,103.27272727272727,,74.14814814814815,,,,87.0,94.0,107.94285714285714,101.5,,109.49122807017544,98.26315789473684,70.12,72.5
357.494,96.3064,208.029,,,,,108.33333333333333,102.5,101.64406779661017,,96.02702702702703,108.10112359550561,84.256,54.5,89.09375,104.7,88.75,94.82105263157895,102.42682926829268,106.87878787878788,98.0,,
79.3127,108.88,204.13,,,100.2,,97.8,116.5,101.6,,,,,,,,90.2,,,91.11764705882354,,,
365.575,112.363,207.992,,,69.0,85.0,108.88888888888889,96.20689655172414,89.11428571428571,,97.45833333333333,102.75,83.43478260869566,,93.1219512195122,99.0,100.4,90.05128205128206,101.02631578947368,,103.35714285714286,38.333333333333336,64.06666666666666
245.033,121.986,205.622,,,,,76.75,100.77083333333333,,,70.45070422535211,,54.0,58.5,85.3,,97.54054054054055,,95.88571428571429,,98.0,56.166666666666664,
346.844,129.904,208.174,59.6,,,,103.28301886792453,100.33333333333333,98.57142857142857,,77.63934426229508,94.22413793103448,58.42857142857143,61.888888888888886,97.2258064516129,94.21052631578948,97.33333333333333,101.0,104.74626865671642,115.38095238095238,112.04166666666667,112.86,86.34959349593495
344.664,133.522,208.776,59.333333333333336,,,104.75,103.48148148148148,99.10526315789474,101.42857142857143,,83.56756756756756,96.3030303030303,59.666666666666664,78.8076923076923,100.95454545454545,96.18181818181819,96.6923076923077,102.33333333333333,107.52631578947368,112.24590163934427,110.97727272727273,109.25274725274726,88.69444444444444
341.024,136.353,209.007,,,,107.05263157894737,100.59574468085107,108.28571428571429,107.3076923076923,,93.57615894039735,105.25,57.38095238095238,84.30666666666667,106.11764705882354,92.375,94.77777777777777,99.0,109.08333333333333,96.62,111.95833333333333,106.77777777777777,87.67105263157895
370.894,151.663,208.426,50.2,,100.25,,104.9,,100.25490196078431,,63.88235294117647,83.73469387755102,74.55555555555556,,92.5,106.33333333333333,106.16666666666667,87.1304347826087,100.29729729729729,,97.82608695652173,,
86.5683,154.434,207.754,59.5,55.0,,,117.5,101.81118881118881,,,123.33333333333333,106.72727272727273,53.8,,81.05454545454545,68.0909090909091,110.0,84.01020408163265,92.80952380952381,86.37719298245614,,52.5,90.9076923076923
274.619,157.847,206.632,,,,62.0,100.4054054054054,96.2,96.4,,82.33333333333333,,,103.71428571428571,100.54545454545455,,116.11111111111111,,98.0,,101.58510638297872,60.6,56.5
261.513,165.906,210.944,,,,85.0,96.68,50.0,104.36363636363636,,85.0,,,87.23809523809524,,,97.18181818181819,,110.1,,102.14814814814815,64.28571428571429,59.77777777777778
347.987,179.675,209.288,,,,,,102.7,,,,40.25,,,90.0,97.75,96.88888888888889,,,109.00925925925925,,106.2,66.94117647058823
248.84,190.377,206.43,,,,,78.6,99.89189189189189,,,64.32051282051282,,53.25,53.0,91.36666666666666,,106.77227722772277,65.5,92.85185185185185,,95.85,60.6,
311.72,197.835,208.264,,37.0,,,84.33333333333333,103.6923076923077,95.44,,78.67391304347827,64.65384615384616,,90.45205479452055,,95.0,103.27659574468085,,112.11111111111111,56.916666666666664,,91.88732394366197,79.83720930232558
333.569,227.447,208.9,,,,92.25,104.05,89.23076923076923,,,90.91176470588235,85.38888888888889,56.7,,62.0,83.58823529411765,91.0,69.0,,103.62790697674419,81.4,,
268.855,70.6795,208.607,57.666666666666664,54.0,102.1,,105.07142857142857,98.82142857142857,92.92857142857143,94.875,71.8157894736842,58.0,62.0,,,96.18181818181819,102.13953488372093,99.0,91.23076923076923,121.9090909090909,96.25714285714285,64.44827586206897,68.75
96.8106,97.7143,208.676,,,99.57142857142857,,103.52631578947368,97.46153846153847,101.0,,58.5,,,,,,95.96666666666667,,,97.5,,,
86.2182,102.963,210.473,,,95.64285714285714,,97.25,,82.0,,,,,,,,91.82352941176471,,,93.45882352941176,,,
338.59,108.252,208.74,,,,,106.26666666666667,97.71153846153847,,,,45.0,7.0,,92.66666666666667,98.125,100.1875,,,77.0,,89.216,
301.197,109.332,212.226,,,,100.63013698630137,93.4,100.11111111111111,100.10526315789474,,86.0,69.96666666666667,,87.2,107.0,100.04,112.55555555555556,,91.8,80.34782608695652,,79.28767123287672,
345.682,119.424,209.202,,,,,94.36,102.43478260869566,,,,82.92424242424242,68.86206896551724,72.28571428571429,99.5,98.54545454545455,98.81818181818181,101.0,98.0,114.37037037037037,117.45454545454545,112.10144927536231,60.3
346.479,126.081,211.85,55.0,,,,99.53658536585365,99.44827586206897,99.94285714285714,,69.76470588235294,90.10714285714286,59.8,58.111111111111114,100.11764705882354,98.4375,90.0,,101.8,116.21052631578948,114.97916666666667,114.72619047619048,83.4390243902439
241.718,123.67,207.742,,,,,82.33333333333333,102.32352941176471,,,65.83783783783784,,48.5,66.81481481481481,88.67567567567568,,97.0,62.0,98.94871794871794,,101.66666666666667,54.25,
257.125,134.983,207.447,,37.0,,,97.1875,106.18518518518519,92.5,,70.4074074074074,,45.0,64.95238095238095,94.625,,81.66666666666667,,100.92307692307692,,74.0,66.75,62.5
227.17,157.164,206.924,,48.75,,75.0,98.0,99.27272727272727,97.66666666666667,,48.75,,51.0,90.78294573643412,102.02127659574468,,,80.0,100.5,59.0,88.58333333333333,65.35714285714286,64.06451612903226
266.117,160.815,209.121,,,,75.0,102.51351351351352,81.5,105.88888888888889,,,,,98.93939393939394,95.5,,99.11111111111111,,104.9375,,103.20987654320987,66.4,55.285714285714285
116.006,167.294,207.226,82.2,46.5,,,85.0,,96.58333333333333,,104.86666666666666,78.81818181818181,,,106.25,,,105.45569620253164,92.84615384615384,88.68103448275862,91.36363636363636,56.68,52.0
236.395,169.85,209.037,,66.0,,74.66666666666667,88.3103448275862,99.72413793103448,98.55555555555556,,55.94117647058823,92.0,55.0,83.48571428571428,108.67272727272727,,,50.0,98.46875,46.666666666666664,83.0,56.25,61.0
302.482,171.159,206.351,,54.0,,103.3125,95.02777777777777,88.25,95.8,,102.125,89.0,52.9,108.24,,98.44827586206897,93.5,75.0,94.0,83.58823529411765,110.6,107.71621621621621,90.8688524590164
240.074,177.835,208.143,,,,,85.72727272727273,97.63157894736842,92.1875,,55.15384615384615,64.25,39.0,65.3076923076923,98.10416666666667,,,50.0,93.37142857142857,52.0,,52.0,
257.636,174.368,207.936,,,,,91.12,111.5,65.4,,65.2,,55.0,61.125,98.13636363636364,,90.07692307692308,,96.3409090909091,,92.85714285714286,76.42857142857143,44.0
98.6491,179.498,206.81,77.38095238095238,,,,70.5,84.83333333333333,100.5,,114.25,92.01886792452831,,,85.0909090909091,65.5,,111.16666666666667,91.65979381443299,97.62727272727273,,55.82051282051282,87.61538461538461
86.5334,183.043,206.43,71.55172413793103,,62.0,,76.0,108.36842105263158,84.22222222222223,,100.775,94.65789473684211,54.666666666666664,,82.88,79.45833333333333,123.0,92.85714285714286,90.78787878787878,118.17333333333333,107.1923076923077,59.86046511627907,97.04081632653062
368.349,185.446,209.421,57.705882352941174,,95.39024390243902,111.4375,125.0,97.45454545454545,103.14285714285714,,97.84210526315789,111.1358024691358,75.42,56.5,97.65384615384616,102.9090909090909,105.2,91.375,83.75862068965517,,96.76923076923077,72.4,66.66666666666667
298.725,194.527,209.989,,,,97.8030303030303,87.76470588235294,,92.075,,108.69333333333333,69.09756097560975,55.44117647058823,80.90265486725664,115.44117647058823,99.34615384615384,96.0,74.0,112.5909090909091,104.08108108108108,111.83333333333333,80.87,73.75409836065573
307.349,196.768,214.451,,,,97.8,87.83333333333333,103.74074074074075,91.49350649350649,,86.75,53.4,42.5,76.84615384615384,120.0,97.91666666666667,103.61764705882354,,110.87719298245614,73.5625,,89.02614379084967,74.85714285714286
87.998,227.754,208.235,,62.0,,,106.04,,98.92857142857143,,79.1358024691358,,,,,,,,,103.80392156862744,,,
317.998,234.045,209.141,,,,,102.15,97.015625,,,77.13793103448276,55.25,,58.0,,,,,,114.5,,,
239.279,247.589,206.547,,52.833333333333336,105.59375,,108.27659574468085,100.13245033112582,110.0909090909091,102.18181818181819,60.791666666666664,65.0,86.34545454545454,73.85714285714286,88.6,102.6842105263158,100.07692307692308,95.47692307692307,98.7948717948718,100.47619047619048,90.35714285714286,91.66666666666667,103.6923076923077
150.541,250.723,214.553,57.42857142857143,32.5,111.375,91.625,99.73684210526316,106.88888888888889,105.3125,98.71428571428571,86.63492063492063,,54.42857142857143,,95.12,95.0,103.33333333333333,98.875,,117.24074074074075,98.88,93.81927710843374,90.25
156.208,250.654,210.732,56.68421052631579,48.0,111.27272727272727,93.82352941176471,100.70588235294117,111.07575757575758,100.52631578947368,92.8125,84.82352941176471,,45.8,,94.93181818181819,118.0,96.625,105.71428571428571,83.0,111.183908045977,100.04,93.57692307692308,89.26530612244898
193.448,255.954,207.598,56.0,,100.17647058823529,,118.16666666666667,100.42647058823529,98.58823529411765,91.0,72.90291262135922,,97.05263157894737,94.5,82.04,95.75,102.06666666666666,110.0,95.04761904761905,82.01052631578948,,84.0,105.03703703703704
205.446,256.583,207.616,54.2,,102.45454545454545,,109.77777777777777,92.70247933884298,101.6,90.0,66.328125,,65.85714285714286,,77.5,102.875,93.16666666666667,115.18181818181819,90.03030303030303,73.88679245283019,,78.41379310344827,109.77777777777777
189.893,61.541,212.036,48.666666666666664,53.5,102.14285714285714,,101.1875,88.12307692307692,106.75,95.11111111111111,52.833333333333336,,104.92592592592592,,,101.07142857142857,98.92857142857143,103.1651376146789,90.17948717948718,80.69117647058823,102.95238095238095,55.0,95.3529411764706
250.142,66.0147,208.397,,61.09090909090909,86.375,,91.44444444444444,84.4,87.16666666666667,,66.82857142857142,70.76190476190476,70.29411764705883,,85.875,96.14285714285714,97.43333333333334,99.58490566037736,101.7,106.81818181818181,105.84210526315789,58.8235294117647,82.42857142857143
